"Date","Number of Sales"
"2019-10-29",2934
"2019-10-30",2859
"2019-10-31",2796
"2019-11-01",3421
"2019-11-02",3993
"2019-11-03",3041
"2019-11-04",2882
"2019-11-05",3038
"2019-11-06",4880
"2019-11-07",5802
"2019-11-08",4583
"2019-11-09",5114
"2019-11-10",5024
"2019-11-11",3484
"2019-11-12",3777
"2019-11-13",3846
"2019-11-14",2647
"2019-11-15",3016
"2019-11-16",3150
"2019-11-17",2699
"2019-11-18",3077
"2019-11-19",2940
"2019-11-20",3017
"2019-11-21",2614
"2019-11-22",12488
"2019-11-23",17499
"2019-11-24",20293
"2019-11-25",10379
"2019-11-26",12281
"2019-11-27",12281
"2019-11-28",10263
"2019-11-29",18348
"2019-11-30",13542
"2019-12-01",16535
"2019-12-02",14112
"2019-12-03",8167
"2019-12-04",7710
"2019-12-05",10274
"2019-12-06",8147
"2019-12-07",9429
"2019-12-08",11108
"2019-12-09",9304
"2019-12-10",7937
"2019-12-11",8101
"2019-12-12",8407
"2019-12-13",5982
"2019-12-14",6326
"2019-12-15",6185
"2019-12-16",4996
"2019-12-17",4076
"2019-12-18",6255
"2019-12-19",6073
"2019-12-20",5127
"2019-12-21",6929
"2019-12-22",8428
"2019-12-23",4608
"2019-12-24",5053
"2019-12-25",5314
"2019-12-26",5654
"2019-12-27",7385
"2019-12-28",6812
"2019-12-29",7662
"2019-12-30",5357
"2019-12-31",5671
"2020-01-01",7557
"2020-01-02",8853
"2020-01-03",8361
"2020-01-04",12142
"2020-01-05",9653
"2020-01-06",5982
"2020-01-07",8177
"2020-01-08",5883
"2020-01-09",7178
"2020-01-10",6086
"2020-01-11",7348
"2020-01-12",8695
"2020-01-13",7689
"2020-01-14",8956
"2020-01-15",6906
"2020-01-16",4683
"2020-01-17",5073
"2020-01-18",7697
"2020-01-19",8553
"2020-01-20",13048
"2020-01-21",9271
"2020-01-22",8182
"2020-01-23",9526
"2020-01-24",16754
"2020-01-25",10853
"2020-01-26",12233
"2020-01-27",9590
"2020-01-28",7837
"2020-01-29",6062
"2020-01-30",4979
"2020-01-31",5759
"2020-02-01",7555
"2020-02-02",7074
"2020-02-03",4482
"2020-02-04",2786
"2020-02-05",3218
"2020-02-06",2795
"2020-02-07",3217
"2020-02-08",9251
"2020-02-09",14367
"2020-02-10",5724
"2020-02-11",11475
"2020-02-12",5116
"2020-02-13",5783
"2020-02-14",4536
"2020-02-15",4939
"2020-02-16",4170
"2020-02-17",5573
"2020-02-18",4762
"2020-02-19",4786
"2020-02-20",5510
"2020-02-21",6204
"2020-02-22",6585
"2020-02-23",6954
"2020-02-24",6888
"2020-02-25",5421
"2020-02-26",5394
"2020-02-27",6527
"2020-02-28",7292
"2020-02-29",9631
"2020-03-01",8236
"2020-03-02",11834
"2020-03-03",5190
"2020-03-04",5060
"2020-03-05",4680
"2020-03-06",5149
"2020-03-07",7348
"2020-03-08",4342
"2020-03-09",3560
"2020-03-10",6030
"2020-03-11",8608
"2020-03-12",3490
"2020-03-13",2476
"2020-03-14",5199
"2020-03-15",5996
"2020-03-16",6273
"2020-03-17",7449
"2020-03-18",9700
"2020-03-19",6481
"2020-03-20",5761
"2020-03-21",6339
"2020-03-22",5728
"2020-03-23",5150
"2020-03-24",4055
"2020-03-25",3537
"2020-03-26",5868
"2020-03-27",5215
"2020-03-28",8778
"2020-03-29",5860
"2020-03-30",5270
"2020-03-31",17127
"2020-04-01",6930
"2020-04-02",4050
"2020-04-03",7388
"2020-04-04",10931
"2020-04-05",6037
"2020-04-06",7097
"2020-04-07",4305
"2020-04-08",3807
"2020-04-09",4286
"2020-04-10",4639
"2020-04-11",7806
"2020-04-12",7194
"2020-04-13",5585
"2020-04-14",9045
"2020-04-15",5326
"2020-04-16",3579
"2020-04-17",4357
"2020-04-18",5092
"2020-04-19",5385
"2020-04-20",3386
"2020-04-21",4264
"2020-04-22",3895
"2020-04-23",4042
"2020-04-24",3502
"2020-04-25",4879
"2020-04-26",4630
"2020-04-27",4686
"2020-04-28",4329
"2020-04-29",2867
"2020-04-30",2359
"2020-05-01",4145
"2020-05-02",3936
"2020-05-03",5072
"2020-05-04",3227
"2020-05-05",2892
"2020-05-06",2339
"2020-05-07",1986
"2020-05-08",2601
"2020-05-09",3307
"2020-05-10",2550
"2020-05-11",2608
"2020-05-12",2454
"2020-05-13",2351
"2020-05-14",2060
"2020-05-15",2697
"2020-05-16",3432
"2020-05-17",3546
"2020-05-18",2424
"2020-05-19",2303
"2020-05-20",2531
"2020-05-21",2325
"2020-05-22",2544
"2020-05-23",4820
"2020-05-24",4336
"2020-05-25",3391
"2020-05-26",2984
"2020-05-27",2827
"2020-05-28",2671
"2020-05-29",2675
"2020-05-30",2323
"2020-05-31",1864
"2020-06-01",1749
"2020-06-02",1418
"2020-06-03",1579
"2020-06-04",3303
"2020-06-05",2267
"2020-06-06",2986
"2020-06-07",2210
"2020-06-08",1962
"2020-06-09",1757
"2020-06-10",1748
"2020-06-11",3234
"2020-06-12",2241
"2020-06-13",2353
"2020-06-14",3147
"2020-06-15",2105
"2020-06-16",2682
"2020-06-17",1536
"2020-06-18",1864
"2020-06-19",1586
"2020-06-20",2771
"2020-06-21",2944
"2020-06-22",1720
"2020-06-23",3366
"2020-06-24",1717
"2020-06-25",3561
"2020-06-26",1976
"2020-06-27",2129
"2020-06-28",1633
"2020-06-29",1481
"2020-06-30",3118
"2020-07-01",1902
"2020-07-02",2322
"2020-07-03",1973
"2020-07-04",3343
"2020-07-05",2497
"2020-07-06",2025
"2020-07-07",2047
"2020-07-08",2435
"2020-07-09",2894
"2020-07-10",2898
"2020-07-11",4110
"2020-07-12",3040
"2020-07-13",1646
"2020-07-14",1755
"2020-07-15",1859
"2020-07-16",2027
"2020-07-17",1630
"2020-07-18",2108
"2020-07-19",1448
"2020-07-20",1371
"2020-07-21",1566
"2020-07-22",1497
"2020-07-23",1439
"2020-07-24",1600
"2020-07-25",1735
"2020-07-26",1394
"2020-07-27",1028
"2020-07-28",1153
"2020-07-29",1141
"2020-07-30",1449
"2020-07-31",1109
"2020-08-01",1241
"2020-08-02",1326
"2020-08-03",1143
"2020-08-04",5346
"2020-08-05",1976
"2020-08-06",1677
"2020-08-07",1508
"2020-08-08",1780
"2020-08-09",1276
"2020-08-10",876
"2020-08-11",803
"2020-08-12",351
"2020-08-13",1035
"2020-08-14",994
"2020-08-15",971
"2020-08-16",1239
"2020-08-17",878
"2020-08-18",1090
"2020-08-19",988
"2020-08-20",1269
"2020-08-21",898
"2020-08-22",1049
"2020-08-23",1342
"2020-08-24",1000
"2020-08-25",1253
"2020-08-26",1191
"2020-08-27",1331
"2020-08-28",1435
"2020-08-29",3242
"2020-08-30",2560
"2020-08-31",1301
"2020-09-01",242
"2020-09-02",717
"2020-09-03",1180
"2020-09-04",1528
"2020-09-05",1182
"2020-09-06",1574
"2020-09-07",1670
"2020-09-08",1436
"2020-09-09",1471
"2020-09-10",1226
"2020-09-11",1393
"2020-09-12",1372
"2020-09-13",1611
"2020-09-14",1286
"2020-09-15",2976
"2020-09-16",2704
"2020-09-17",1511
"2020-09-18",3237
"2020-09-19",1861
"2020-09-20",2327
"2020-09-21",1784
"2020-09-22",4031
"2020-09-23",4915
"2020-09-24",3285
"2020-09-25",4052
"2020-09-26",2909
"2020-09-27",3181
"2020-09-28",2969
"2020-09-29",2440
"2020-09-30",2558
"2020-10-01",2337
"2020-10-02",2461
"2020-10-03",3234
"2020-10-04",2781
"2020-10-05",2831
"2020-10-06",3328
"2020-10-07",2743
"2020-10-08",2551
"2020-10-09",2711
"2020-10-10",2500
"2020-10-11",3125
"2020-10-12",2580
"2020-10-13",2560
"2020-10-14",2736
"2020-10-15",2685
"2020-10-16",2475
"2020-10-17",3384
"2020-10-18",3124
"2020-10-19",2759
"2020-10-20",2232
"2020-10-21",2028
"2020-10-22",2108
"2020-10-23",3024
"2020-10-24",4694
"2020-10-25",5554
"2020-10-26",3721
"2020-10-27",4152
"2020-10-28",3182
"2020-10-29",3407
"2020-10-30",3593
"2020-10-31",4716
"2020-11-01",3141
"2020-11-02",2446
"2020-11-03",2567
"2020-11-04",2655
"2020-11-05",2523
"2020-11-06",2254
"2020-11-07",2628
"2020-11-08",3652
"2020-11-09",2783
"2020-11-10",3070
"2020-11-11",3081
"2020-11-12",16997
"2020-11-13",3376
"2020-11-14",4168
"2020-11-15",3834
"2020-11-16",3101
"2020-11-17",2391
"2020-11-18",2559
"2020-11-19",3044
"2020-11-20",2371
"2020-11-21",2463
"2020-11-22",2542
"2020-11-23",1859
"2020-11-24",1656
"2020-11-25",2154
"2020-11-26",1925
"2020-11-27",4529
"2020-11-28",4184
"2020-11-29",3554
"2020-11-30",1774
"2020-12-01",2158
"2020-12-02",2879
"2020-12-03",2516
"2020-12-04",2953
"2020-12-05",3438
"2020-12-06",3647
"2020-12-07",2750
"2020-12-08",2433
"2020-12-09",2203
"2020-12-10",2647
"2020-12-11",8180
"2020-12-12",3822
"2020-12-13",3117
"2020-12-14",2520
"2020-12-15",2152
"2020-12-16",1870
"2020-12-17",1252
"2020-12-18",2404
"2020-12-19",2645
"2020-12-20",3057
"2020-12-21",2222
"2020-12-22",2792
"2020-12-23",2080
"2020-12-24",2445
"2020-12-25",1918
"2020-12-26",2277
"2020-12-27",2247
"2020-12-28",1704
"2020-12-29",1866
"2020-12-30",1586
"2020-12-31",1705
"2021-01-01",3526
"2021-01-02",2136
"2021-01-03",1210
"2021-01-04",1404
"2021-01-05",1479
"2021-01-06",1617
"2021-01-07",1320
"2021-01-08",2132
"2021-01-09",1946
"2021-01-10",1814
"2021-01-11",1274
"2021-01-12",1678
"2021-01-13",2392
"2021-01-14",2733
"2021-01-15",2462
"2021-01-16",3364
"2021-01-17",2003
"2021-01-18",2018
"2021-01-19",1627
"2021-01-20",2175
"2021-01-21",2218
"2021-01-22",2275
"2021-01-23",2208
"2021-01-24",2384
"2021-01-25",1831
"2021-01-26",3046
"2021-01-27",2243
"2021-01-28",1394
"2021-01-29",2932
"2021-01-30",6284
"2021-01-31",8323
"2021-02-01",5597
"2021-02-02",3710
"2021-02-03",2368
"2021-02-04",1928
"2021-02-05",1540
"2021-02-06",2926
"2021-02-07",2473
"2021-02-08",1639
"2021-02-09",1484
"2021-02-10",1076
"2021-02-11",3599
"2021-02-12",2985
"2021-02-13",3153
"2021-02-14",3899
"2021-02-15",3466
"2021-02-16",4733
"2021-02-17",4107
"2021-02-18",3559
"2021-02-19",3417
"2021-02-20",3279
"2021-02-21",5964
"2021-02-22",3680
"2021-02-23",2458
"2021-02-24",5321
"2021-02-25",5572
"2021-02-26",8316
"2021-02-27",11456
"2021-02-28",6425
"2021-03-01",13344
"2021-03-02",9262
"2021-03-03",6664
"2021-03-04",6549
"2021-03-05",7817
"2021-03-06",6852
"2021-03-07",9502
"2021-03-08",9176
"2021-03-09",8217
"2021-03-10",11691
"2021-03-11",7792
"2021-03-12",7219
"2021-03-13",11111
"2021-03-14",9226
"2021-03-15",7328
"2021-03-16",9161
"2021-03-17",9553
"2021-03-18",9963
"2021-03-19",10043
"2021-03-20",9077
"2021-03-21",13388
"2021-03-22",7450
"2021-03-23",6944
"2021-03-24",5248
"2021-03-25",4895
"2021-03-26",8078
"2021-03-27",6974
"2021-03-28",6580
"2021-03-29",6212
"2021-03-30",5085
"2021-03-31",4481
"2021-04-01",4367
"2021-04-02",3585
"2021-04-03",4598
"2021-04-04",5932
"2021-04-05",5092
"2021-04-06",4580
"2021-04-07",8070
"2021-04-08",5995
"2021-04-09",5834
"2021-04-10",6456
"2021-04-11",7029
"2021-04-12",5325
"2021-04-13",5403
"2021-04-14",7246
"2021-04-15",5099
"2021-04-16",5222
"2021-04-17",5049
"2021-04-18",4687
"2021-04-19",3653
"2021-04-20",2759
"2021-04-21",3761
"2021-04-22",4848
"2021-04-23",5656
"2021-04-24",5210
"2021-04-25",5638
"2021-04-26",5829
"2021-04-27",7412
"2021-04-28",5770
"2021-04-29",5380
"2021-04-30",6781
"2021-05-01",17208
"2021-05-02",8006
"2021-05-03",16321
"2021-05-04",8403
"2021-05-05",7045
"2021-05-06",6795
"2021-05-07",6286
"2021-05-08",4135
"2021-05-09",5082
"2021-05-10",2502
"2021-05-11",4949
"2021-05-12",6126
"2021-05-13",6814
"2021-05-14",8489
"2021-05-15",8242
"2021-05-16",8796
"2021-05-17",7722
"2021-05-18",8118
"2021-05-19",6254
"2021-05-20",9147
"2021-05-21",8897
"2021-05-22",14034
"2021-05-23",13105
"2021-05-24",9859
"2021-05-25",10339
"2021-05-26",9526
"2021-05-27",11952
"2021-05-28",11692
"2021-05-29",13095
"2021-05-30",13513
"2021-05-31",16472
"2021-06-01",18160
"2021-06-02",12913
"2021-06-03",12368
"2021-06-04",14218
"2021-06-05",14001
"2021-06-06",14327
"2021-06-07",13843
"2021-06-08",15337
"2021-06-09",16151
"2021-06-10",17355
"2021-06-11",24636
"2021-06-12",15975
"2021-06-13",15640
"2021-06-14",17733
"2021-06-15",26954
"2021-06-16",20446
"2021-06-17",20646
"2021-06-18",32512
"2021-06-19",34044
"2021-06-20",38289
"2021-06-21",38487
"2021-06-22",23501
"2021-06-23",22719
"2021-06-24",28348
"2021-06-25",34435
"2021-06-26",33394
"2021-06-27",48718
"2021-06-28",34845
"2021-06-29",34572
"2021-06-30",67402
"2021-07-01",51508
"2021-07-02",34702
"2021-07-03",37192
"2021-07-04",37869
"2021-07-05",33842
"2021-07-06",52887
"2021-07-07",54168
"2021-07-08",64665
"2021-07-09",49920
"2021-07-10",49934
"2021-07-11",47537
"2021-07-12",33871
"2021-07-13",38358
"2021-07-14",73064
"2021-07-15",137511
"2021-07-16",140166
"2021-07-17",125205
"2021-07-18",91510
"2021-07-19",110455
"2021-07-20",113904
"2021-07-21",95558
"2021-07-22",95780
"2021-07-23",121754
"2021-07-24",101350
"2021-07-25",118324
"2021-07-26",96013
"2021-07-27",83175
"2021-07-28",112174
"2021-07-29",128462
"2021-07-30",129880
"2021-07-31",133105
"2021-08-01",127101
"2021-08-02",133589
"2021-08-03",158396
"2021-08-04",146096
"2021-08-05",171091
"2021-08-06",190238
"2021-08-07",187382
"2021-08-08",200961
"2021-08-09",220450
"2021-08-10",189202
"2021-08-11",192242
"2021-08-12",190933
"2021-08-13",185797
"2021-08-14",177988
"2021-08-15",201275
"2021-08-16",187391
"2021-08-17",177371
"2021-08-18",162456
"2021-08-19",164153
"2021-08-20",160646
"2021-08-21",169690
"2021-08-22",147888
"2021-08-23",139715
"2021-08-24",153362
"2021-08-25",154113
"2021-08-26",183026
"2021-08-27",203900
"2021-08-28",175178
"2021-08-29",172493
"2021-08-30",160279
"2021-08-31",179841
"2021-09-01",150995
"2021-09-02",131987
"2021-09-03",133979
"2021-09-04",146053
"2021-09-05",157592
"2021-09-06",154937
"2021-09-07",141703
"2021-09-08",146297
"2021-09-09",143370
"2021-09-10",140419
"2021-09-11",143971
"2021-09-12",135254
"2021-09-13",123007
"2021-09-14",122389
"2021-09-15",144293
"2021-09-16",137405
"2021-09-17",133584
"2021-09-18",132895
"2021-09-19",122078
"2021-09-20",126317
"2021-09-21",132338
"2021-09-22",123701
"2021-09-23",156213
"2021-09-24",210027
"2021-09-25",57213
"2021-09-26",62280
"2021-09-27",68161
"2021-09-28",48330
"2021-09-29",51780
"2021-09-30",69616
"2021-10-01",46091
"2021-10-02",43619
"2021-10-03",47622
"2021-10-04",82752
"2021-10-05",53013
"2021-10-06",29031
"2021-10-07",49852
"2021-10-08",68848
"2021-10-09",35045
"2021-10-10",38866
"2021-10-11",25927
"2021-10-12",27460
"2021-10-13",19691
"2021-10-14",22723
"2021-10-15",19200
"2021-10-16",16386
"2021-10-17",18811
"2021-10-18",40751
"2021-10-19",18722
"2021-10-20",19963
"2021-10-21",13908
"2021-10-22",12898
"2021-10-23",26605
"2021-10-24",20695
"2021-10-25",16978
"2021-10-26",9730
"2021-10-27",19446
"2021-10-28",8400
"2021-10-29",7981
"2021-10-30",9963
"2021-10-31",11290
"2021-11-01",11921
"2021-11-02",20278
"2021-11-03",12627
"2021-11-04",13108
"2021-11-05",12476
"2021-11-06",28332
"2021-11-07",19357
"2021-11-08",32798
"2021-11-09",16032
"2021-11-10",16219
"2021-11-11",13969
"2021-11-12",11851
"2021-11-13",38087
"2021-11-14",27338
"2021-11-15",62257
"2021-11-16",32745
"2021-11-17",26051
"2021-11-18",38270
"2021-11-19",22288
"2021-11-20",29998
"2021-11-21",28980
"2021-11-22",18817
"2021-11-23",8644
"2021-11-24",14027
"2021-11-25",12007
"2021-11-26",10740
"2021-11-27",12635
"2021-11-28",11598
"2021-11-29",12906
"2021-11-30",11208
"2021-12-01",9235
"2021-12-02",11351
"2021-12-03",13571
"2021-12-04",8766
"2021-12-05",9482
"2021-12-06",10405
"2021-12-07",11034
"2021-12-08",11437
"2021-12-09",12967
"2021-12-10",13072
"2021-12-11",12469
"2021-12-12",12792
"2021-12-13",12017
"2021-12-14",13263
"2021-12-15",13399
"2021-12-16",11559
"2021-12-17",12104
"2021-12-18",11719
"2021-12-19",13261
"2021-12-20",12440
"2021-12-21",11336
"2021-12-22",10715
"2021-12-23",10301
"2021-12-24",11222
"2021-12-25",10352
"2021-12-26",14685
"2021-12-27",14201
"2021-12-28",10039
"2021-12-29",11193
"2021-12-30",12755
"2021-12-31",16418
"2022-01-01",15671
"2022-01-02",16657
"2022-01-03",14777
"2022-01-04",14129
"2022-01-05",18111
"2022-01-06",15264
"2022-01-07",13189
"2022-01-08",36041
"2022-01-09",36816
"2022-01-10",26127
"2022-01-11",48084
"2022-01-12",36791
"2022-01-13",49098
"2022-01-14",24031
"2022-01-15",43785
"2022-01-16",63944
"2022-01-17",24993
"2022-01-18",28160
"2022-01-19",43612
"2022-01-20",27770
"2022-01-21",23445
"2022-01-22",20304
"2022-01-23",45485
"2022-01-24",45725
"2022-01-25",34586
"2022-01-26",31184