"Date","Number of Sales (7-day)"
"2020-01-19",29340
"2020-01-20",27913
"2020-01-21",27546
"2020-01-22",25559
"2020-01-23",27906
"2020-01-24",38943
"2020-01-25",42985
"2020-01-26",47536
"2020-01-27",50125
"2020-01-28",51597
"2020-01-29",52269
"2020-01-30",50124
"2020-01-31",40186
"2020-02-01",36982
"2020-02-02",30637
"2020-02-03",26334
"2020-02-04",22432
"2020-02-05",20414
"2020-02-06",19204
"2020-02-07",17528
"2020-02-08",19177
"2020-02-09",28536
"2020-02-10",29331
"2020-02-11",30775
"2020-02-12",31372
"2020-02-13",32548
"2020-02-14",32807
"2020-02-15",27746
"2020-02-16",17092
"2020-02-17",16558
"2020-02-18",15354
"2020-02-19",14730
"2020-02-20",13874
"2020-02-21",14718
"2020-02-22",17058
"2020-02-23",19298
"2020-02-24",20161
"2020-02-25",20950
"2020-02-26",21346
"2020-02-27",22687
"2020-02-28",22027
"2020-02-29",24163
"2020-03-01",25847
"2020-03-02",31197
"2020-03-03",31614
"2020-03-04",32648
"2020-03-05",32414
"2020-03-06",33775
"2020-03-07",32334
"2020-03-08",29362
"2020-03-09",21996
"2020-03-10",23074
"2020-03-11",26506
"2020-03-12",26131
"2020-03-13",23501
"2020-03-14",22455
"2020-03-15",24902
"2020-03-16",28229
"2020-03-17",29520
"2020-03-18",29554
"2020-03-19",31271
"2020-03-20",33583
"2020-03-21",32928
"2020-03-22",31003
"2020-03-23",28804
"2020-03-24",25395
"2020-03-25",20349
"2020-03-26",19636
"2020-03-27",19424
"2020-03-28",22432
"2020-03-29",22917
"2020-03-30",22996
"2020-03-31",23999
"2020-04-01",26601
"2020-04-02",25065
"2020-04-03",27056
"2020-04-04",30519
"2020-04-05",31355
"2020-04-06",34130
"2020-04-07",34035
"2020-04-08",31932
"2020-04-09",31834
"2020-04-10",28741
"2020-04-11",24212
"2020-04-12",24112
"2020-04-13",21215
"2020-04-14",24666
"2020-04-15",25228
"2020-04-16",25041
"2020-04-17",25079
"2020-04-18",22569
"2020-04-19",21934
"2020-04-20",20019
"2020-04-21",15108
"2020-04-22",13897
"2020-04-23",13886
"2020-04-24",13363
"2020-04-25",13507
"2020-04-26",12090
"2020-04-27",13425
"2020-04-28",14170
"2020-04-29",13696
"2020-04-30",12736
"2020-05-01",12919
"2020-05-02",12658
"2020-05-03",13631
"2020-05-04",13196
"2020-05-05",12558
"2020-05-06",12397
"2020-05-07",12463
"2020-05-08",11765
"2020-05-09",11186
"2020-05-10",9186
"2020-05-11",8185
"2020-05-12",7792
"2020-05-13",7654
"2020-05-14",7427
"2020-05-15",7233
"2020-05-16",7093
"2020-05-17",7223
"2020-05-18",6951
"2020-05-19",6481
"2020-05-20",6432
"2020-05-21",6333
"2020-05-22",6101
"2020-05-23",6298
"2020-05-24",6110
"2020-05-25",6856
"2020-05-26",7069
"2020-05-27",7036
"2020-05-28",7224
"2020-05-29",7438
"2020-05-30",6808
"2020-05-31",6660
"2020-06-01",6047
"2020-06-02",5807
"2020-06-03",5579
"2020-06-04",5639
"2020-06-05",5805
"2020-06-06",5644
"2020-06-07",5298
"2020-06-08",4939
"2020-06-09",4994
"2020-06-10",4806
"2020-06-11",4424
"2020-06-12",3796
"2020-06-13",3935
"2020-06-14",4549
"2020-06-15",4601
"2020-06-16",4616
"2020-06-17",4686
"2020-06-18",4977
"2020-06-19",4948
"2020-06-20",4691
"2020-06-21",4241
"2020-06-22",4224
"2020-06-23",4226
"2020-06-24",4257
"2020-06-25",3937
"2020-06-26",3954
"2020-06-27",3933
"2020-06-28",3754
"2020-06-29",3765
"2020-06-30",3694
"2020-07-01",3759
"2020-07-02",3793
"2020-07-03",3869
"2020-07-04",3982
"2020-07-05",4083
"2020-07-06",4113
"2020-07-07",4114
"2020-07-08",4678
"2020-07-09",5362
"2020-07-10",5722
"2020-07-11",6199
"2020-07-12",6631
"2020-07-13",6704
"2020-07-14",6773
"2020-07-15",6149
"2020-07-16",5444
"2020-07-17",5042
"2020-07-18",4479
"2020-07-19",3872
"2020-07-20",3538
"2020-07-21",3215
"2020-07-22",3027
"2020-07-23",2891
"2020-07-24",2742
"2020-07-25",2424
"2020-07-26",2299
"2020-07-27",2217
"2020-07-28",2078
"2020-07-29",1962
"2020-07-30",1886
"2020-07-31",1807
"2020-08-01",1829
"2020-08-02",1737
"2020-08-03",1797
"2020-08-04",1858
"2020-08-05",1977
"2020-08-06",2194
"2020-08-07",2411
"2020-08-08",2571
"2020-08-09",2629
"2020-08-10",2504
"2020-08-11",2420
"2020-08-12",2129
"2020-08-13",1748
"2020-08-14",1387
"2020-08-15",1219
"2020-08-16",1112
"2020-08-17",1140
"2020-08-18",1124
"2020-08-19",1222
"2020-08-20",1542
"2020-08-21",1599
"2020-08-22",1620
"2020-08-23",1843
"2020-08-24",1892
"2020-08-25",1928
"2020-08-26",1996
"2020-08-27",1879
"2020-08-28",2057
"2020-08-29",2064
"2020-08-30",1787
"2020-08-31",1636
"2020-09-01",1429
"2020-09-02",1240
"2020-09-03",1031
"2020-09-04",966
"2020-09-05",848
"2020-09-06",1046
"2020-09-07",1251
"2020-09-08",1659
"2020-09-09",1887
"2020-09-10",1898
"2020-09-11",1812
"2020-09-12",1915
"2020-09-13",1925
"2020-09-14",1812
"2020-09-15",1585
"2020-09-16",1678
"2020-09-17",1642
"2020-09-18",1656
"2020-09-19",1886
"2020-09-20",2292
"2020-09-21",2586
"2020-09-22",2865
"2020-09-23",3264
"2020-09-24",4121
"2020-09-25",5069
"2020-09-26",5610
"2020-09-27",5928
"2020-09-28",6365
"2020-09-29",6712
"2020-09-30",6943
"2020-10-01",6923
"2020-10-02",6674
"2020-10-03",6818
"2020-10-04",6706
"2020-10-05",6500
"2020-10-06",6445
"2020-10-07",6487
"2020-10-08",6275
"2020-10-09",6051
"2020-10-10",5649
"2020-10-11",5551
"2020-10-12",5512
"2020-10-13",5663
"2020-10-14",5306
"2020-10-15",5343
"2020-10-16",5529
"2020-10-17",5965
"2020-10-18",6404
"2020-10-19",6484
"2020-10-20",6322
"2020-10-21",6293
"2020-10-22",6143
"2020-10-23",6261
"2020-10-24",6072
"2020-10-25",5910
"2020-10-26",6509
"2020-10-27",7366
"2020-10-28",8007
"2020-10-29",8762
"2020-10-30",9395
"2020-10-31",10000
"2020-11-01",10190
"2020-11-02",9842
"2020-11-03",9324
"2020-11-04",9143
"2020-11-05",8756
"2020-11-06",7979
"2020-11-07",7400
"2020-11-08",7768
"2020-11-09",7990
"2020-11-10",8546
"2020-11-11",9210
"2020-11-12",10082
"2020-11-13",10919
"2020-11-14",11963
"2020-11-15",12611
"2020-11-16",13265
"2020-11-17",12884
"2020-11-18",12311
"2020-11-19",12292
"2020-11-20",11803
"2020-11-21",10861
"2020-11-22",9795
"2020-11-23",8719
"2020-11-24",8215
"2020-11-25",8038
"2020-11-26",7172
"2020-11-27",7530
"2020-11-28",8159
"2020-11-29",8552
"2020-11-30",8557
"2020-12-01",8726
"2020-12-02",9124
"2020-12-03",9213
"2020-12-04",8713
"2020-12-05",8243
"2020-12-06",8063
"2020-12-07",8537
"2020-12-08",8828
"2020-12-09",8518
"2020-12-10",8762
"2020-12-11",8908
"2020-12-12",9107
"2020-12-13",9105
"2020-12-14",8972
"2020-12-15",8545
"2020-12-16",8251
"2020-12-17",7288
"2020-12-18",7075
"2020-12-19",6591
"2020-12-20",6302
"2020-12-21",5929
"2020-12-22",6112
"2020-12-23",5899
"2020-12-24",6411
"2020-12-25",5993
"2020-12-26",5640
"2020-12-27",5049
"2020-12-28",4739
"2020-12-29",4279
"2020-12-30",4037
"2020-12-31",3634
"2021-01-01",3645
"2021-01-02",3532
"2021-01-03",3261
"2021-01-04",2958
"2021-01-05",2683
"2021-01-06",2580
"2021-01-07",2270
"2021-01-08",1918
"2021-01-09",1686
"2021-01-10",1686
"2021-01-11",1660
"2021-01-12",1727
"2021-01-13",2193
"2021-01-14",3073
"2021-01-15",3226
"2021-01-16",3211
"2021-01-17",3499
"2021-01-18",3714
"2021-01-19",3633
"2021-01-20",3184
"2021-01-21",2405
"2021-01-22",2220
"2021-01-23",2265
"2021-01-24",1922
"2021-01-25",1859
"2021-01-26",1933
"2021-01-27",1958
"2021-01-28",1912
"2021-01-29",1846
"2021-01-30",1727
"2021-01-31",1683
"2021-02-01",1559
"2021-02-02",1380
"2021-02-03",1202
"2021-02-04",1094
"2021-02-05",1035
"2021-02-06",945
"2021-02-07",942
"2021-02-08",914
"2021-02-09",928
"2021-02-10",1045
"2021-02-11",1258
"2021-02-12",1446
"2021-02-13",1492
"2021-02-14",1720
"2021-02-15",1903
"2021-02-16",2139
"2021-02-17",2316
"2021-02-18",2476
"2021-02-19",2551
"2021-02-20",2766
"2021-02-21",3228
"2021-02-22",3370
"2021-02-23",3266
"2021-02-24",3400
"2021-02-25",3585
"2021-02-26",3912
"2021-02-27",4645
"2021-02-28",4597
"2021-03-01",4800
"2021-03-02",5400
"2021-03-03",5570
"2021-03-04",5804
"2021-03-05",5956
"2021-03-06",6177
"2021-03-07",6098
"2021-03-08",6201
"2021-03-09",7083
"2021-03-10",7375
"2021-03-11",7482
"2021-03-12",7480
"2021-03-13",7106
"2021-03-14",7769
"2021-03-15",8110
"2021-03-16",7391
"2021-03-17",7548
"2021-03-18",7836
"2021-03-19",8627
"2021-03-20",8968
"2021-03-21",8894
"2021-03-22",8739
"2021-03-23",8735
"2021-03-24",8555
"2021-03-25",8228
"2021-03-26",7559
"2021-03-27",7206
"2021-03-28",6892
"2021-03-29",6756
"2021-03-30",6455
"2021-03-31",6087
"2021-04-01",5674
"2021-04-02",5331
"2021-04-03",5151
"2021-04-04",5039
"2021-04-05",4782
"2021-04-06",4701
"2021-04-07",4716
"2021-04-08",5018
"2021-04-09",5202
"2021-04-10",5592
"2021-04-11",6175
"2021-04-12",6481
"2021-04-13",6707
"2021-04-14",6833
"2021-04-15",6818
"2021-04-16",6552
"2021-04-17",6155
"2021-04-18",5503
"2021-04-19",5070
"2021-04-20",4436
"2021-04-21",4211
"2021-04-22",4183
"2021-04-23",4422
"2021-04-24",4984
"2021-04-25",5459
"2021-04-26",5793
"2021-04-27",6482
"2021-04-28",6874
"2021-04-29",7856
"2021-04-30",9147
"2021-05-01",9901
"2021-05-02",11100
"2021-05-03",12141
"2021-05-04",13633
"2021-05-05",15669
"2021-05-06",16995
"2021-05-07",17200
"2021-05-08",16803
"2021-05-09",15989
"2021-05-10",15372
"2021-05-11",14359
"2021-05-12",13319
"2021-05-13",13032
"2021-05-14",13806
"2021-05-15",15858
"2021-05-16",18819
"2021-05-17",22246
"2021-05-18",25618
"2021-05-19",27811
"2021-05-20",31014
"2021-05-21",32568
"2021-05-22",34576
"2021-05-23",34637
"2021-05-24",34543
"2021-05-25",35081
"2021-05-26",35915
"2021-05-27",35441
"2021-05-28",38057
"2021-05-29",40995
"2021-05-30",44919
"2021-05-31",49241
"2021-06-01",53287
"2021-06-02",57409
"2021-06-03",60521
"2021-06-04",63178
"2021-06-05",64670
"2021-06-06",66268
"2021-06-07",67026
"2021-06-08",68386
"2021-06-09",70046
"2021-06-10",72921
"2021-06-11",74579
"2021-06-12",76031
"2021-06-13",77079
"2021-06-14",78511
"2021-06-15",79894
"2021-06-16",82977
"2021-06-17",85636
"2021-06-18",89533
"2021-06-19",94439
"2021-06-20",100030
"2021-06-21",106904
"2021-06-22",112184
"2021-06-23",113778
"2021-06-24",117957
"2021-06-25",121614
"2021-06-26",127578
"2021-06-27",138960
"2021-06-28",144078
"2021-06-29",151872
"2021-06-30",159324
"2021-07-01",167962
"2021-07-02",172280
"2021-07-03",177522
"2021-07-04",177355
"2021-07-05",178586
"2021-07-06",197421
"2021-07-07",215107
"2021-07-08",231509
"2021-07-09",244953
"2021-07-10",253044
"2021-07-11",257888
"2021-07-12",254888
"2021-07-13",232078
"2021-07-14",250930
"2021-07-15",327967
"2021-07-16",410665
"2021-07-17",478736
"2021-07-18",521797
"2021-07-19",596602
"2021-07-20",668800
"2021-07-21",690865
"2021-07-22",657250
"2021-07-23",651083
"2021-07-24",641470
"2021-07-25",676864
"2021-07-26",667894
"2021-07-27",649213
"2021-07-28",672899
"2021-07-29",708970
"2021-07-30",719653
"2021-07-31",746760
"2021-08-01",749492
"2021-08-02",779740
"2021-08-03",845281
"2021-08-04",865637
"2021-08-05",887614
"2021-08-06",919709
"2021-08-07",930397
"2021-08-08",956465
"2021-08-09",975832
"2021-08-10",956065
"2021-08-11",964321
"2021-08-12",968137
"2021-08-13",938178
"2021-08-14",937961
"2021-08-15",943623
"2021-08-16",951002
"2021-08-17",976476
"2021-08-18",983819
"2021-08-19",972607
"2021-08-20",979298
"2021-08-21",967868
"2021-08-22",934756
"2021-08-23",894547
"2021-08-24",865489
"2021-08-25",836540
"2021-08-26",840521
"2021-08-27",854007
"2021-08-28",861847
"2021-08-29",865938
"2021-08-30",874407
"2021-08-31",869515
"2021-09-01",869513
"2021-09-02",840574
"2021-09-03",797096
"2021-09-04",781143
"2021-09-05",780102
"2021-09-06",793674
"2021-09-07",809168
"2021-09-08",822863
"2021-09-09",831986
"2021-09-10",851530
"2021-09-11",863856
"2021-09-12",869910
"2021-09-13",854508
"2021-09-14",834960
"2021-09-15",790693
"2021-09-16",670228
"2021-09-17",549068
"2021-09-18",425736
"2021-09-19",305157
"2021-09-20",195857
"2021-09-21",89064
"2021-09-22",3183
"2021-09-23",3116
"2021-09-24",4420
"2021-09-25",6237
"2021-09-26",6901
"2021-09-27",8196
"2021-09-28",9014
"2021-09-29",9185
"2021-09-30",17657
"2021-10-01",18191
"2021-10-02",16817
"2021-10-03",16366
"2021-10-04",15363
"2021-10-05",14828
"2021-10-06",14618
"2021-10-07",6438
"2021-10-08",4709
"2021-10-09",4273
"2021-10-10",4235
"2021-10-11",4433
"2021-10-12",4324
"2021-10-13",4100
"2021-10-14",3759
"2021-10-15",3582
"2021-10-16",3483
"2021-10-17",3316
"2021-10-18",3252
"2021-10-19",2967
"2021-10-20",2936
"2021-10-21",3036
"2021-10-22",3081
"2021-10-23",3002
"2021-10-24",2988
"2021-10-25",4927
"2021-10-26",5813
"2021-10-27",5804
"2021-10-28",5936
"2021-10-29",5733
"2021-10-30",5562
"2021-10-31",5406
"2021-11-01",2990
"2021-11-02",1975
"2021-11-03",1770
"2021-11-04",1398
"2021-11-05",1400
"2021-11-06",1383
"2021-11-07",1383
"2021-11-08",1301
"2021-11-09",1257
"2021-11-10",1264
"2021-11-11",1207
"2021-11-12",1172
"2021-11-13",1200
"2021-11-14",1251
"2021-11-15",1252
"2021-11-16",1305
"2021-11-17",1380
"2021-11-18",1484
"2021-11-19",1864
"2021-11-20",2048
"2021-11-21",1993
"2021-11-22",2069
"2021-11-23",2112
"2021-11-24",2128
"2021-11-25",2237
"2021-11-26",1910
"2021-11-27",1819
"2021-11-28",1820
"2021-11-29",1762
"2021-11-30",1704
"2021-12-01",1609
"2021-12-02",1524
"2021-12-03",1588
"2021-12-04",1634
"2021-12-05",1659
"2021-12-06",1998
"2021-12-07",2118
"2021-12-08",2209
"2021-12-09",2356
"2021-12-10",2497
"2021-12-11",2554
"2021-12-12",2499
"2021-12-13",2199
"2021-12-14",2255
"2021-12-15",2517
"2021-12-16",2415
"2021-12-17",2203
"2021-12-18",2018
"2021-12-19",1997
"2021-12-20",1940
"2021-12-21",1933
"2021-12-22",1533
"2021-12-23",1399
"2021-12-24",1338
"2021-12-25",1303
"2021-12-26",1261
"2021-12-27",1366
"2021-12-28",1164
"2021-12-29",1195
"2021-12-30",1270
"2021-12-31",1401
"2022-01-01",1501
"2022-01-02",1559
"2022-01-03",1607
"2022-01-04",1761
"2022-01-05",2129
"2022-01-06",2130
"2022-01-07",2196
"2022-01-08",2641
"2022-01-09",2700
"2022-01-10",5761
"2022-01-11",7277
"2022-01-12",14395
"2022-01-13",14523
"2022-01-14",14932
"2022-01-15",15297
"2022-01-16",15368
"2022-01-17",15859
"2022-01-18",8725
"2022-01-19",7190
"2022-01-20",7577
"2022-01-21",9651
"2022-01-22",45393
"2022-01-23",60053
"2022-01-24",56242
"2022-01-25",56424
"2022-01-26",54490
"2022-01-27",57484
"2022-01-28",53871
"2022-01-29",50279
"2022-01-30",39806
"2022-01-31",39135
"2022-02-01",30257
"2022-02-02",28227
"2022-02-03",28938